Data,Video,Tempo di visualizzazione (ore)
2020-08-17,p8rze8aXbBk,0.0
2020-08-18,p8rze8aXbBk,0.0
2020-08-19,p8rze8aXbBk,0.0
2020-08-20,p8rze8aXbBk,0.0
2020-08-21,p8rze8aXbBk,0.0
2020-08-22,p8rze8aXbBk,0.0
2020-08-23,p8rze8aXbBk,0.0
2020-08-24,p8rze8aXbBk,0.0
2020-08-25,p8rze8aXbBk,0.0
2020-08-26,p8rze8aXbBk,0.0
2020-08-27,p8rze8aXbBk,0.0
2020-08-28,p8rze8aXbBk,0.0
2020-08-29,p8rze8aXbBk,0.0
2020-08-30,p8rze8aXbBk,0.0
2020-08-31,p8rze8aXbBk,0.0
2020-09-01,p8rze8aXbBk,0.0
2020-09-02,p8rze8aXbBk,0.0
2020-09-03,p8rze8aXbBk,0.0
2020-09-04,p8rze8aXbBk,0.0
2020-09-05,p8rze8aXbBk,0.0
2020-09-06,p8rze8aXbBk,0.0
2020-09-07,p8rze8aXbBk,0.0
2020-09-08,p8rze8aXbBk,0.0
2020-09-09,p8rze8aXbBk,0.0
2020-09-10,p8rze8aXbBk,0.0
2020-09-11,p8rze8aXbBk,0.0
2020-09-12,p8rze8aXbBk,0.0
2020-09-13,p8rze8aXbBk,0.0
2020-09-14,p8rze8aXbBk,0.0
2020-09-15,p8rze8aXbBk,0.0
2020-09-16,p8rze8aXbBk,0.0
2020-09-17,p8rze8aXbBk,0.0
2020-09-18,p8rze8aXbBk,0.0
2020-09-19,p8rze8aXbBk,0.0
2020-09-20,p8rze8aXbBk,0.0
2020-09-21,p8rze8aXbBk,0.0
2020-09-22,p8rze8aXbBk,0.0
2020-09-23,p8rze8aXbBk,0.0
2020-09-24,p8rze8aXbBk,0.0
2020-09-25,p8rze8aXbBk,0.0
2020-09-26,p8rze8aXbBk,0.0
2020-09-27,p8rze8aXbBk,0.0
2020-09-28,p8rze8aXbBk,0.0
2020-09-29,p8rze8aXbBk,0.0
2020-09-30,p8rze8aXbBk,0.0
2020-10-01,p8rze8aXbBk,0.0
2020-10-02,p8rze8aXbBk,0.0
2020-10-03,p8rze8aXbBk,0.0
2020-10-04,p8rze8aXbBk,0.0
2020-10-05,p8rze8aXbBk,0.0
2020-10-06,p8rze8aXbBk,0.0
2020-10-07,p8rze8aXbBk,0.0
2020-10-08,p8rze8aXbBk,0.0
2020-10-09,p8rze8aXbBk,0.0
2020-10-10,p8rze8aXbBk,0.0
2020-10-11,p8rze8aXbBk,0.0
2020-10-12,p8rze8aXbBk,0.0
2020-10-13,p8rze8aXbBk,0.0
2020-10-14,p8rze8aXbBk,0.0
2020-10-15,p8rze8aXbBk,0.0
2020-10-16,p8rze8aXbBk,0.0
2020-10-17,p8rze8aXbBk,0.0
2020-10-18,p8rze8aXbBk,0.0
2020-10-19,p8rze8aXbBk,0.0
2020-10-20,p8rze8aXbBk,0.0
2020-10-21,p8rze8aXbBk,0.0
2020-10-22,p8rze8aXbBk,0.0
2020-10-23,p8rze8aXbBk,0.0
2020-10-24,p8rze8aXbBk,0.0
2020-10-25,p8rze8aXbBk,0.0
2020-10-26,p8rze8aXbBk,0.0
2020-10-27,p8rze8aXbBk,0.0
2020-10-28,p8rze8aXbBk,0.0
2020-10-29,p8rze8aXbBk,0.0
2020-10-30,p8rze8aXbBk,0.0
2020-10-31,p8rze8aXbBk,0.0
2020-11-01,p8rze8aXbBk,0.0
2020-11-02,p8rze8aXbBk,0.0
2020-11-03,p8rze8aXbBk,0.0
2020-11-04,p8rze8aXbBk,0.0
2020-11-05,p8rze8aXbBk,0.0
2020-11-06,p8rze8aXbBk,0.0
2020-11-07,p8rze8aXbBk,0.0
2020-11-08,p8rze8aXbBk,0.0
2020-11-09,p8rze8aXbBk,0.0
2020-11-10,p8rze8aXbBk,0.0
2020-11-11,p8rze8aXbBk,0.0
2020-11-12,p8rze8aXbBk,0.0
2020-11-13,p8rze8aXbBk,0.0
2020-11-14,p8rze8aXbBk,0.0
2020-11-15,p8rze8aXbBk,0.0
2020-11-16,p8rze8aXbBk,0.0
2020-11-17,p8rze8aXbBk,163.9343
2020-11-18,p8rze8aXbBk,66.1698
2020-11-19,p8rze8aXbBk,14.5025
2020-11-20,p8rze8aXbBk,8.5216
2020-11-21,p8rze8aXbBk,8.177
2020-11-22,p8rze8aXbBk,5.2324
2020-11-23,p8rze8aXbBk,2.4283
2020-11-24,p8rze8aXbBk,3.1179
2020-11-25,p8rze8aXbBk,3.0403
2020-11-26,p8rze8aXbBk,1.2926
2020-11-27,p8rze8aXbBk,1.0807
2020-11-28,p8rze8aXbBk,0.8076
2020-11-29,p8rze8aXbBk,1.5731
2020-11-30,p8rze8aXbBk,1.0238
2020-12-01,p8rze8aXbBk,0.8515
2020-12-02,p8rze8aXbBk,1.1896
2020-12-03,p8rze8aXbBk,1.0528
2020-12-04,p8rze8aXbBk,0.8802
2020-12-05,p8rze8aXbBk,0.4628
2020-12-06,p8rze8aXbBk,1.8738
2020-12-07,p8rze8aXbBk,1.0122
2020-12-08,p8rze8aXbBk,1.2637
2020-12-09,p8rze8aXbBk,0.9885
2020-12-10,p8rze8aXbBk,1.4097
2020-12-11,p8rze8aXbBk,0.7962
2020-04-01,tnC2bTe7btY,0.0
2020-04-02,tnC2bTe7btY,0.0
2020-04-03,tnC2bTe7btY,0.0
2020-04-04,tnC2bTe7btY,0.0
2020-04-05,tnC2bTe7btY,0.0
2020-04-06,tnC2bTe7btY,0.0
2020-04-07,tnC2bTe7btY,0.0
2020-04-08,tnC2bTe7btY,0.0
2020-04-09,tnC2bTe7btY,0.0
2020-04-10,tnC2bTe7btY,0.0
2020-04-11,tnC2bTe7btY,0.0
2020-04-12,tnC2bTe7btY,0.0
2020-04-13,tnC2bTe7btY,0.0
2020-04-14,tnC2bTe7btY,0.0
2020-04-15,tnC2bTe7btY,0.0
2020-04-16,tnC2bTe7btY,0.0
2020-04-17,tnC2bTe7btY,0.0
2020-04-18,tnC2bTe7btY,0.0
2020-04-19,tnC2bTe7btY,0.0
2020-04-20,tnC2bTe7btY,0.0
2020-04-21,tnC2bTe7btY,0.0
2020-04-22,tnC2bTe7btY,0.0
2020-04-23,tnC2bTe7btY,0.0
2020-04-24,tnC2bTe7btY,0.0
2020-04-25,tnC2bTe7btY,0.0
2020-04-26,tnC2bTe7btY,0.0
2020-04-27,tnC2bTe7btY,0.0
2020-04-28,tnC2bTe7btY,0.0
2020-04-29,tnC2bTe7btY,0.0
2020-04-30,tnC2bTe7btY,0.0
2020-05-01,tnC2bTe7btY,0.0
2020-05-02,tnC2bTe7btY,0.0
2020-05-03,tnC2bTe7btY,0.0
2020-05-04,tnC2bTe7btY,0.0
2020-05-05,tnC2bTe7btY,0.0
2020-05-06,tnC2bTe7btY,0.0
2020-05-07,tnC2bTe7btY,0.0
2020-05-08,tnC2bTe7btY,0.0
2020-05-09,tnC2bTe7btY,0.0
2020-05-10,tnC2bTe7btY,0.0
2020-05-11,tnC2bTe7btY,0.0
2020-05-12,tnC2bTe7btY,0.0
2020-05-13,tnC2bTe7btY,0.0
2020-05-14,tnC2bTe7btY,0.0
2020-05-15,tnC2bTe7btY,0.0
2020-05-16,tnC2bTe7btY,0.0
2020-05-17,tnC2bTe7btY,0.0
2020-05-18,tnC2bTe7btY,0.0
2020-05-19,tnC2bTe7btY,0.0
2020-05-20,tnC2bTe7btY,0.0
2020-05-21,tnC2bTe7btY,0.0
2020-05-22,tnC2bTe7btY,0.0
2020-05-23,tnC2bTe7btY,0.0
2020-05-24,tnC2bTe7btY,0.0
2020-05-25,tnC2bTe7btY,0.0
2020-05-26,tnC2bTe7btY,0.0
2020-05-27,tnC2bTe7btY,0.0
2020-05-28,tnC2bTe7btY,0.0
2020-05-29,tnC2bTe7btY,0.0
2020-05-30,tnC2bTe7btY,0.0
2020-05-31,tnC2bTe7btY,0.0
2020-06-01,tnC2bTe7btY,0.0
2020-06-02,tnC2bTe7btY,0.0
2020-06-03,tnC2bTe7btY,0.0
2020-06-04,tnC2bTe7btY,0.0
2020-06-05,tnC2bTe7btY,0.0
2020-06-06,tnC2bTe7btY,0.0
2020-06-07,tnC2bTe7btY,0.0
2020-06-08,tnC2bTe7btY,0.0
2020-06-09,tnC2bTe7btY,0.0
2020-06-10,tnC2bTe7btY,0.0
2020-06-11,tnC2bTe7btY,0.0
2020-06-12,tnC2bTe7btY,0.0
2020-06-13,tnC2bTe7btY,0.0
2020-06-14,tnC2bTe7btY,0.0
2020-06-15,tnC2bTe7btY,0.0
2020-06-16,tnC2bTe7btY,0.0
2020-06-17,tnC2bTe7btY,0.0
2020-06-18,tnC2bTe7btY,0.0
2020-06-19,tnC2bTe7btY,0.0
2020-06-20,tnC2bTe7btY,0.0
2020-06-21,tnC2bTe7btY,0.0
2020-06-22,tnC2bTe7btY,0.0
2020-06-23,tnC2bTe7btY,0.0
2020-06-24,tnC2bTe7btY,0.0
2020-06-25,tnC2bTe7btY,0.0
2020-06-26,tnC2bTe7btY,0.0
2020-06-27,tnC2bTe7btY,0.0
2020-06-28,tnC2bTe7btY,0.0
2020-06-29,tnC2bTe7btY,0.0
2020-06-30,tnC2bTe7btY,0.0
2020-07-01,tnC2bTe7btY,0.0
2020-07-02,tnC2bTe7btY,0.0
2020-07-03,tnC2bTe7btY,0.0
2020-07-04,tnC2bTe7btY,0.0
2020-07-05,tnC2bTe7btY,0.0
2020-07-06,tnC2bTe7btY,0.0
2020-07-07,tnC2bTe7btY,0.0
2020-07-08,tnC2bTe7btY,0.0
2020-07-09,tnC2bTe7btY,0.0
2020-07-10,tnC2bTe7btY,0.0
2020-07-11,tnC2bTe7btY,0.0
2020-07-12,tnC2bTe7btY,0.0
2020-07-13,tnC2bTe7btY,0.0
2020-07-14,tnC2bTe7btY,0.0
2020-07-15,tnC2bTe7btY,0.0
2020-07-16,tnC2bTe7btY,0.0
2020-07-17,tnC2bTe7btY,0.0
2020-07-18,tnC2bTe7btY,0.0
2020-07-19,tnC2bTe7btY,0.0
2020-07-20,tnC2bTe7btY,0.0
2020-07-21,tnC2bTe7btY,0.0
2020-07-22,tnC2bTe7btY,0.0
2020-07-23,tnC2bTe7btY,0.0
2020-07-24,tnC2bTe7btY,0.0
2020-07-25,tnC2bTe7btY,0.0
2020-07-26,tnC2bTe7btY,0.0
2020-07-27,tnC2bTe7btY,0.0
2020-07-28,tnC2bTe7btY,0.0
2020-07-29,tnC2bTe7btY,0.0
2020-07-30,tnC2bTe7btY,0.0
2020-07-31,tnC2bTe7btY,0.0
2020-08-01,tnC2bTe7btY,0.0
2020-08-02,tnC2bTe7btY,0.0
2020-08-03,tnC2bTe7btY,0.0
2020-08-04,tnC2bTe7btY,0.0
2020-08-05,tnC2bTe7btY,0.0
2020-08-06,tnC2bTe7btY,0.0
2020-08-07,tnC2bTe7btY,0.0
2020-08-08,tnC2bTe7btY,0.0
2020-08-09,tnC2bTe7btY,0.0
2020-08-10,tnC2bTe7btY,0.0
2020-08-11,tnC2bTe7btY,0.0
2020-08-12,tnC2bTe7btY,0.0
2020-08-13,tnC2bTe7btY,0.0
2020-08-14,tnC2bTe7btY,0.0
2020-08-15,tnC2bTe7btY,0.0
2020-08-16,tnC2bTe7btY,0.0
2020-08-17,tnC2bTe7btY,0.0
2020-08-18,tnC2bTe7btY,0.0
2020-08-19,tnC2bTe7btY,0.0
2020-08-20,tnC2bTe7btY,0.0
2020-08-21,tnC2bTe7btY,0.0
2020-08-22,tnC2bTe7btY,0.0
2020-08-23,tnC2bTe7btY,0.0
2020-08-24,tnC2bTe7btY,0.0
2020-08-25,tnC2bTe7btY,0.0
2020-08-26,tnC2bTe7btY,0.0
2020-08-27,tnC2bTe7btY,0.0
2020-08-28,tnC2bTe7btY,0.0
2020-08-29,tnC2bTe7btY,0.0
2020-08-30,tnC2bTe7btY,0.0
2020-08-31,tnC2bTe7btY,0.0
2020-09-01,tnC2bTe7btY,0.0
2020-09-02,tnC2bTe7btY,0.0
2020-09-03,tnC2bTe7btY,0.0
2020-09-04,tnC2bTe7btY,0.0
2020-09-05,tnC2bTe7btY,0.0
2020-09-06,tnC2bTe7btY,0.0
2020-09-07,tnC2bTe7btY,0.0
2020-09-08,tnC2bTe7btY,0.0
2020-09-09,tnC2bTe7btY,0.0
2020-09-10,tnC2bTe7btY,0.0
2020-09-11,tnC2bTe7btY,0.0
2020-09-12,tnC2bTe7btY,0.0
2020-09-13,tnC2bTe7btY,0.0
2020-09-14,tnC2bTe7btY,0.0
2020-09-15,tnC2bTe7btY,0.0
2020-09-16,tnC2bTe7btY,0.0
2020-09-17,tnC2bTe7btY,0.0
2020-09-18,tnC2bTe7btY,0.0
2020-09-19,tnC2bTe7btY,0.0
2020-09-20,tnC2bTe7btY,0.0
2020-09-21,tnC2bTe7btY,0.0
2020-09-22,tnC2bTe7btY,0.0
2020-09-23,tnC2bTe7btY,0.0
2020-09-24,tnC2bTe7btY,0.0
2020-09-25,tnC2bTe7btY,0.0
2020-09-26,tnC2bTe7btY,0.0
2020-09-27,tnC2bTe7btY,0.0
2020-09-28,tnC2bTe7btY,0.0
2020-09-29,tnC2bTe7btY,0.0
2020-09-30,tnC2bTe7btY,0.0
2020-10-01,tnC2bTe7btY,0.0
2020-10-02,tnC2bTe7btY,0.0
2020-10-03,tnC2bTe7btY,0.0
2020-10-04,tnC2bTe7btY,0.0
2020-10-05,tnC2bTe7btY,0.0
2020-10-06,tnC2bTe7btY,0.0
2020-10-07,tnC2bTe7btY,0.0
2020-10-08,tnC2bTe7btY,0.0
2020-10-09,tnC2bTe7btY,0.0
2020-10-10,tnC2bTe7btY,0.0
2020-10-11,tnC2bTe7btY,0.0
2020-10-12,tnC2bTe7btY,0.0
2020-10-13,tnC2bTe7btY,0.0
2020-10-14,tnC2bTe7btY,0.0
2020-10-15,tnC2bTe7btY,0.0
2020-10-16,tnC2bTe7btY,0.0
2020-10-17,tnC2bTe7btY,0.0
2020-10-18,tnC2bTe7btY,0.0
2020-10-19,tnC2bTe7btY,0.0
2020-10-20,tnC2bTe7btY,0.0
2020-10-21,tnC2bTe7btY,0.0
2020-10-22,tnC2bTe7btY,0.0
2020-10-23,tnC2bTe7btY,0.0
2020-10-24,tnC2bTe7btY,0.0
2020-10-25,tnC2bTe7btY,0.0
2020-10-26,tnC2bTe7btY,0.0
2020-10-27,tnC2bTe7btY,0.0
2020-10-28,tnC2bTe7btY,0.0
2020-10-29,tnC2bTe7btY,0.0
2020-10-30,tnC2bTe7btY,0.0
2020-10-31,tnC2bTe7btY,0.0
2020-11-01,tnC2bTe7btY,0.0
2020-11-02,tnC2bTe7btY,0.0
2020-11-03,tnC2bTe7btY,0.0
2020-11-04,tnC2bTe7btY,0.0
2020-11-05,tnC2bTe7btY,0.0
2020-11-06,tnC2bTe7btY,0.0
2020-11-07,tnC2bTe7btY,0.0
2020-11-08,tnC2bTe7btY,0.0
2020-11-09,tnC2bTe7btY,0.0
2020-11-10,tnC2bTe7btY,0.0
2020-11-11,tnC2bTe7btY,0.0
2020-11-12,tnC2bTe7btY,0.0
2020-11-13,tnC2bTe7btY,0.0
2020-11-14,tnC2bTe7btY,0.0
2020-11-15,tnC2bTe7btY,0.0
2020-11-16,tnC2bTe7btY,0.0
2020-11-17,tnC2bTe7btY,0.0
2020-11-18,tnC2bTe7btY,0.0
2020-11-19,tnC2bTe7btY,0.0
2020-11-20,tnC2bTe7btY,0.0
2020-11-21,tnC2bTe7btY,165.6336
2020-11-22,tnC2bTe7btY,30.7711
2020-11-23,tnC2bTe7btY,13.0091
2020-11-24,tnC2bTe7btY,10.3147
2020-11-25,tnC2bTe7btY,10.1396
2020-11-26,tnC2bTe7btY,6.3682
2020-11-27,tnC2bTe7btY,3.2678
2020-11-28,tnC2bTe7btY,2.8579
2020-11-29,tnC2bTe7btY,5.4519
2020-11-30,tnC2bTe7btY,3.1055
2020-12-01,tnC2bTe7btY,3.9999
2020-12-02,tnC2bTe7btY,1.8295
2020-12-03,tnC2bTe7btY,1.9587
2020-12-04,tnC2bTe7btY,2.8616
2020-12-05,tnC2bTe7btY,3.7678
2020-12-06,tnC2bTe7btY,3.1536
2020-12-07,tnC2bTe7btY,2.5103
2020-12-08,tnC2bTe7btY,3.45
2020-12-09,tnC2bTe7btY,1.6217
2020-12-10,tnC2bTe7btY,3.4917
2020-12-11,tnC2bTe7btY,2.1663
2020-04-01,u3-Q3FmRDbs,0.0
2020-04-02,u3-Q3FmRDbs,0.0
2020-04-03,u3-Q3FmRDbs,0.0
2020-04-04,u3-Q3FmRDbs,0.0
2020-04-05,u3-Q3FmRDbs,0.0
2020-04-06,u3-Q3FmRDbs,0.0
2020-04-07,u3-Q3FmRDbs,0.0
2020-04-08,u3-Q3FmRDbs,0.0
2020-04-09,u3-Q3FmRDbs,0.0
2020-04-10,u3-Q3FmRDbs,0.0
2020-04-11,u3-Q3FmRDbs,0.0
2020-04-12,u3-Q3FmRDbs,0.0
2020-04-13,u3-Q3FmRDbs,0.0
2020-04-14,u3-Q3FmRDbs,0.0
2020-04-15,u3-Q3FmRDbs,0.0
2020-04-16,u3-Q3FmRDbs,0.0
2020-04-17,u3-Q3FmRDbs,0.0
2020-04-18,u3-Q3FmRDbs,0.0
2020-04-19,u3-Q3FmRDbs,0.0
2020-04-20,u3-Q3FmRDbs,0.0
2020-04-21,u3-Q3FmRDbs,0.0
2020-04-22,u3-Q3FmRDbs,0.0
2020-04-23,u3-Q3FmRDbs,0.0
2020-04-24,u3-Q3FmRDbs,0.0
2020-04-25,u3-Q3FmRDbs,0.0
2020-04-26,u3-Q3FmRDbs,0.0
2020-04-27,u3-Q3FmRDbs,0.0
2020-04-28,u3-Q3FmRDbs,0.0
2020-04-29,u3-Q3FmRDbs,0.0
2020-04-30,u3-Q3FmRDbs,0.0
2020-05-01,u3-Q3FmRDbs,0.0
2020-05-02,u3-Q3FmRDbs,0.0
2020-05-03,u3-Q3FmRDbs,0.0
2020-05-04,u3-Q3FmRDbs,0.0
2020-05-05,u3-Q3FmRDbs,0.0
2020-05-06,u3-Q3FmRDbs,0.0
2020-05-07,u3-Q3FmRDbs,0.0
2020-05-08,u3-Q3FmRDbs,0.0
2020-05-09,u3-Q3FmRDbs,0.0
2020-05-10,u3-Q3FmRDbs,0.0
2020-05-11,u3-Q3FmRDbs,0.0
2020-05-12,u3-Q3FmRDbs,0.0
2020-05-13,u3-Q3FmRDbs,0.0
2020-05-14,u3-Q3FmRDbs,0.0
2020-05-15,u3-Q3FmRDbs,0.0
2020-05-16,u3-Q3FmRDbs,0.0
2020-05-17,u3-Q3FmRDbs,0.0
2020-05-18,u3-Q3FmRDbs,0.0
2020-05-19,u3-Q3FmRDbs,0.0
2020-05-20,u3-Q3FmRDbs,0.0
2020-05-21,u3-Q3FmRDbs,0.0
2020-05-22,u3-Q3FmRDbs,0.0
2020-05-23,u3-Q3FmRDbs,0.0
2020-05-24,u3-Q3FmRDbs,0.0
2020-05-25,u3-Q3FmRDbs,0.0
2020-05-26,u3-Q3FmRDbs,0.0
2020-05-27,u3-Q3FmRDbs,0.0
2020-05-28,u3-Q3FmRDbs,0.0
2020-05-29,u3-Q3FmRDbs,0.0
2020-05-30,u3-Q3FmRDbs,0.0
2020-05-31,u3-Q3FmRDbs,0.0
2020-06-01,u3-Q3FmRDbs,0.0
2020-06-02,u3-Q3FmRDbs,0.0
2020-06-03,u3-Q3FmRDbs,0.0
2020-06-04,u3-Q3FmRDbs,0.0
2020-06-05,u3-Q3FmRDbs,0.0
2020-06-06,u3-Q3FmRDbs,0.0
2020-06-07,u3-Q3FmRDbs,0.0
2020-06-08,u3-Q3FmRDbs,0.0
2020-06-09,u3-Q3FmRDbs,0.0
2020-06-10,u3-Q3FmRDbs,0.0
2020-06-11,u3-Q3FmRDbs,0.0
2020-06-12,u3-Q3FmRDbs,0.0
2020-06-13,u3-Q3FmRDbs,0.0
2020-06-14,u3-Q3FmRDbs,0.0
2020-06-15,u3-Q3FmRDbs,0.0
2020-06-16,u3-Q3FmRDbs,0.0
2020-06-17,u3-Q3FmRDbs,0.0
2020-06-18,u3-Q3FmRDbs,0.0
2020-06-19,u3-Q3FmRDbs,0.0
2020-06-20,u3-Q3FmRDbs,0.0
2020-06-21,u3-Q3FmRDbs,0.0
2020-06-22,u3-Q3FmRDbs,0.0
2020-06-23,u3-Q3FmRDbs,0.0
2020-06-24,u3-Q3FmRDbs,0.0
2020-06-25,u3-Q3FmRDbs,0.0
2020-06-26,u3-Q3FmRDbs,0.0
2020-06-27,u3-Q3FmRDbs,0.0
2020-06-28,u3-Q3FmRDbs,0.0
2020-06-29,u3-Q3FmRDbs,0.0
2020-06-30,u3-Q3FmRDbs,0.0
2020-07-01,u3-Q3FmRDbs,0.0
2020-07-02,u3-Q3FmRDbs,0.0
2020-07-03,u3-Q3FmRDbs,0.0
2020-07-04,u3-Q3FmRDbs,0.0
2020-07-05,u3-Q3FmRDbs,0.0
2020-07-06,u3-Q3FmRDbs,0.0
2020-07-07,u3-Q3FmRDbs,0.0
2020-07-08,u3-Q3FmRDbs,0.0
2020-07-09,u3-Q3FmRDbs,0.0
2020-07-10,u3-Q3FmRDbs,0.0
2020-07-11,u3-Q3FmRDbs,0.0
2020-07-12,u3-Q3FmRDbs,0.0
2020-07-13,u3-Q3FmRDbs,0.0
2020-07-14,u3-Q3FmRDbs,0.0
2020-07-15,u3-Q3FmRDbs,0.0
2020-07-16,u3-Q3FmRDbs,0.0
2020-07-17,u3-Q3FmRDbs,0.0
2020-07-18,u3-Q3FmRDbs,0.0
2020-07-19,u3-Q3FmRDbs,0.0
2020-07-20,u3-Q3FmRDbs,0.0
2020-07-21,u3-Q3FmRDbs,0.0
2020-07-22,u3-Q3FmRDbs,0.0
2020-07-23,u3-Q3FmRDbs,0.0
2020-07-24,u3-Q3FmRDbs,0.0
2020-07-25,u3-Q3FmRDbs,0.0
2020-07-26,u3-Q3FmRDbs,0.0
2020-07-27,u3-Q3FmRDbs,0.0
2020-07-28,u3-Q3FmRDbs,0.0
2020-07-29,u3-Q3FmRDbs,0.0
2020-07-30,u3-Q3FmRDbs,0.0
2020-07-31,u3-Q3FmRDbs,0.0
2020-08-01,u3-Q3FmRDbs,0.0
2020-08-02,u3-Q3FmRDbs,0.0
2020-08-03,u3-Q3FmRDbs,0.0
2020-08-04,u3-Q3FmRDbs,0.0
2020-08-05,u3-Q3FmRDbs,0.0
2020-08-06,u3-Q3FmRDbs,0.0
2020-08-07,u3-Q3FmRDbs,0.0
2020-08-08,u3-Q3FmRDbs,0.0
2020-08-09,u3-Q3FmRDbs,0.0
2020-08-10,u3-Q3FmRDbs,0.0
2020-08-11,u3-Q3FmRDbs,0.0
2020-08-12,u3-Q3FmRDbs,0.0
2020-08-13,u3-Q3FmRDbs,0.0
2020-08-14,u3-Q3FmRDbs,0.0
2020-08-15,u3-Q3FmRDbs,0.0
2020-08-16,u3-Q3FmRDbs,0.0
2020-08-17,u3-Q3FmRDbs,0.0
2020-08-18,u3-Q3FmRDbs,0.0
2020-08-19,u3-Q3FmRDbs,0.0
2020-08-20,u3-Q3FmRDbs,0.0
2020-08-21,u3-Q3FmRDbs,0.0
2020-08-22,u3-Q3FmRDbs,0.0
2020-08-23,u3-Q3FmRDbs,0.0
2020-08-24,u3-Q3FmRDbs,0.0
2020-08-25,u3-Q3FmRDbs,0.0
2020-08-26,u3-Q3FmRDbs,0.0
2020-08-27,u3-Q3FmRDbs,0.0
2020-08-28,u3-Q3FmRDbs,0.0
2020-08-29,u3-Q3FmRDbs,0.0
2020-08-30,u3-Q3FmRDbs,0.0
2020-08-31,u3-Q3FmRDbs,0.0
2020-09-01,u3-Q3FmRDbs,0.0
2020-09-02,u3-Q3FmRDbs,0.0
2020-09-03,u3-Q3FmRDbs,0.0
2020-09-04,u3-Q3FmRDbs,0.0
2020-09-05,u3-Q3FmRDbs,0.0
2020-09-06,u3-Q3FmRDbs,0.0
2020-09-07,u3-Q3FmRDbs,0.0
2020-09-08,u3-Q3FmRDbs,0.0
2020-09-09,u3-Q3FmRDbs,0.0
2020-09-10,u3-Q3FmRDbs,0.0
2020-09-11,u3-Q3FmRDbs,0.0
2020-09-12,u3-Q3FmRDbs,0.0
2020-09-13,u3-Q3FmRDbs,275.3649
2020-09-14,u3-Q3FmRDbs,116.1424
2020-09-15,u3-Q3FmRDbs,40.5769
2020-09-16,u3-Q3FmRDbs,20.1649
2020-09-17,u3-Q3FmRDbs,16.9285
2020-09-18,u3-Q3FmRDbs,40.5946
2020-09-19,u3-Q3FmRDbs,42.4932
2020-09-20,u3-Q3FmRDbs,38.524
2020-09-21,u3-Q3FmRDbs,34.3662
2020-09-22,u3-Q3FmRDbs,19.5251
2020-09-23,u3-Q3FmRDbs,15.9338
2020-09-24,u3-Q3FmRDbs,16.0033
2020-09-25,u3-Q3FmRDbs,10.5599
2020-09-26,u3-Q3FmRDbs,5.7559
2020-09-27,u3-Q3FmRDbs,8.7629
2020-09-28,u3-Q3FmRDbs,6.5907
2020-09-29,u3-Q3FmRDbs,3.7398
2020-09-30,u3-Q3FmRDbs,4.6167
2020-10-01,u3-Q3FmRDbs,3.4729
2020-10-02,u3-Q3FmRDbs,2.7460000000000004
2020-10-03,u3-Q3FmRDbs,1.9192
2020-10-04,u3-Q3FmRDbs,3.1932
2020-10-05,u3-Q3FmRDbs,3.2703
2020-10-06,u3-Q3FmRDbs,2.7841
2020-10-07,u3-Q3FmRDbs,2.9767
2020-10-08,u3-Q3FmRDbs,2.9614
2020-10-09,u3-Q3FmRDbs,3.6435
2020-10-10,u3-Q3FmRDbs,2.3511
2020-10-11,u3-Q3FmRDbs,4.1247
2020-10-12,u3-Q3FmRDbs,3.8654
2020-10-13,u3-Q3FmRDbs,2.701
2020-10-14,u3-Q3FmRDbs,2.0376
2020-10-15,u3-Q3FmRDbs,4.6662
2020-10-16,u3-Q3FmRDbs,1.8799
2020-10-17,u3-Q3FmRDbs,3.1314
2020-10-18,u3-Q3FmRDbs,1.9369999999999998
2020-10-19,u3-Q3FmRDbs,2.1308
2020-10-20,u3-Q3FmRDbs,2.3511
2020-10-21,u3-Q3FmRDbs,3.353
2020-10-22,u3-Q3FmRDbs,1.9258
2020-10-23,u3-Q3FmRDbs,1.7368
2020-10-24,u3-Q3FmRDbs,5.1359
2020-10-25,u3-Q3FmRDbs,5.0513
2020-10-26,u3-Q3FmRDbs,3.8156
2020-10-27,u3-Q3FmRDbs,3.5662
2020-10-28,u3-Q3FmRDbs,3.2709
2020-10-29,u3-Q3FmRDbs,5.54
2020-10-30,u3-Q3FmRDbs,3.4589
2020-10-31,u3-Q3FmRDbs,2.0173
2020-11-01,u3-Q3FmRDbs,4.0932
2020-11-02,u3-Q3FmRDbs,2.6638
2020-11-03,u3-Q3FmRDbs,1.8926
2020-11-04,u3-Q3FmRDbs,3.4081
2020-11-05,u3-Q3FmRDbs,2.3609
2020-11-06,u3-Q3FmRDbs,4.5487
2020-11-07,u3-Q3FmRDbs,3.3795
2020-11-08,u3-Q3FmRDbs,3.7649
2020-11-09,u3-Q3FmRDbs,2.4008
2020-11-10,u3-Q3FmRDbs,7.1881
2020-11-11,u3-Q3FmRDbs,4.5398
2020-11-12,u3-Q3FmRDbs,3.2763
2020-11-13,u3-Q3FmRDbs,5.5824
2020-11-14,u3-Q3FmRDbs,4.3062
2020-11-15,u3-Q3FmRDbs,4.4119
2020-11-16,u3-Q3FmRDbs,3.7302
2020-11-17,u3-Q3FmRDbs,3.3531
2020-11-18,u3-Q3FmRDbs,2.9736
2020-11-19,u3-Q3FmRDbs,3.0951
2020-11-20,u3-Q3FmRDbs,3.1695
2020-11-21,u3-Q3FmRDbs,6.1015
2020-11-22,u3-Q3FmRDbs,2.682
